"","name","y_rmse","mean1","mean2","var1","var2"
"6820","y2",8.77760182568604,0.778461538461539,-8.71923076923077,1,1
"6821","rmse",0.927544115651176,1.03461538461538,-8.71923076923077,1,1
"6822","unif",3.90274452506606,1.03461538461538,-8.71923076923077,1,1
"6823","var",3.89421026601218,1.03461538461538,-8.71923076923077,1,1
"6824","y1",1.42982520805601,1.03461538461538,-8.71923076923077,1,1
"6825","y2",8.76407389886407,1.03461538461538,-8.71923076923077,1,1
"6826","rmse",0.900753928799678,1.29076923076923,-8.71923076923077,1,1
"6827","unif",3.78220757805784,1.29076923076923,-8.71923076923077,1,1
"6828","var",3.79860346702166,1.29076923076923,-8.71923076923077,1,1
"6829","y1",1.63209602940692,1.29076923076923,-8.71923076923077,1,1
"6830","y2",8.77929210906433,1.29076923076923,-8.71923076923077,1,1
"6831","rmse",0.88527762731636,1.54692307692308,-8.71923076923077,1,1
"6832","unif",3.65438810669446,1.54692307692308,-8.71923076923077,1,1
"6833","var",3.66998935448392,1.54692307692308,-8.71923076923077,1,1
"6834","y1",1.84414969099832,1.54692307692308,-8.71923076923077,1,1
"6835","y2",8.76940725697727,1.54692307692308,-8.71923076923077,1,1
"6836","rmse",0.858361682597115,1.80307692307692,-8.71923076923077,1,1
"6837","unif",3.52177902396661,1.80307692307692,-8.71923076923077,1,1
"6838","var",3.51054838097328,1.80307692307692,-8.71923076923077,1,1
"6839","y1",2.0740419301359,1.80307692307692,-8.71923076923077,1,1
"6840","y2",8.77091620608282,1.80307692307692,-8.71923076923077,1,1
"6841","rmse",0.852416441477425,2.05923076923077,-8.71923076923077,1,1
"6842","unif",3.40222539459342,2.05923076923077,-8.71923076923077,1,1
"6843","var",3.40989972293227,2.05923076923077,-8.71923076923077,1,1
"6844","y1",2.2864302722804,2.05923076923077,-8.71923076923077,1,1
"6845","y2",8.7574843289558,2.05923076923077,-8.71923076923077,1,1
"6846","rmse",0.824202170590311,2.31538461538462,-8.71923076923077,1,1
"6847","unif",3.2783048674584,2.31538461538462,-8.71923076923077,1,1
"6848","var",3.26910290051654,2.31538461538462,-8.71923076923077,1,1
"6849","y1",2.51686276645664,2.31538461538462,-8.71923076923077,1,1
"6850","y2",8.76739516729207,2.31538461538462,-8.71923076923077,1,1
"6851","rmse",0.802726534551329,2.57153846153846,-8.71923076923077,1,1
"6852","unif",3.16221149896634,2.57153846153846,-8.71923076923077,1,1
"6853","var",3.14649665978515,2.57153846153846,-8.71923076923077,1,1
"6854","y1",2.75720244186085,2.57153846153846,-8.71923076923077,1,1
"6855","y2",8.79476808051105,2.57153846153846,-8.71923076923077,1,1
"6856","rmse",0.79350583527214,2.82769230769231,-8.71923076923077,1,1
"6857","unif",3.03155876641319,2.82769230769231,-8.71923076923077,1,1
"6858","var",3.04170402834659,2.82769230769231,-8.71923076923077,1,1
"6859","y1",3.00819249331823,2.82769230769231,-8.71923076923077,1,1
"6860","y2",8.79148542348386,2.82769230769231,-8.71923076923077,1,1
"6861","rmse",0.785315184997467,3.08384615384615,-8.71923076923077,1,1
"6862","unif",2.90766210992425,3.08384615384615,-8.71923076923077,1,1
"6863","var",2.899558169793,3.08384615384615,-8.71923076923077,1,1
"6864","y1",3.22762098696304,3.08384615384615,-8.71923076923077,1,1
"6865","y2",8.76678889829538,3.08384615384615,-8.71923076923077,1,1
"6866","rmse",0.775003259098396,3.34,-8.71923076923077,1,1
"6867","unif",2.78700034296696,3.34,-8.71923076923077,1,1
"6868","var",2.78661616388797,3.34,-8.71923076923077,1,1
"6869","y1",3.48408357343771,3.34,-8.71923076923077,1,1
"6870","y2",8.78647306741746,3.34,-8.71923076923077,1,1
"6871","rmse",0.765040883098188,3.59615384615385,-8.71923076923077,1,1
"6872","unif",2.66171572208181,3.59615384615385,-8.71923076923077,1,1
"6873","var",2.67988056973435,3.59615384615385,-8.71923076923077,1,1
"6874","y1",3.72268697482451,3.59615384615385,-8.71923076923077,1,1
"6875","y2",8.77642236740469,3.59615384615385,-8.71923076923077,1,1
"6876","rmse",0.750567714122071,3.85230769230769,-8.71923076923077,1,1
"6877","unif",2.53549508055022,3.85230769230769,-8.71923076923077,1,1
"6878","var",2.56880282961965,3.85230769230769,-8.71923076923077,1,1
"6879","y1",3.9831444096238,3.85230769230769,-8.71923076923077,1,1
"6880","y2",8.78834357093212,3.85230769230769,-8.71923076923077,1,1
"6881","rmse",0.749120121799004,4.10846153846154,-8.71923076923077,1,1
"6882","unif",2.40474611114887,4.10846153846154,-8.71923076923077,1,1
"6883","var",2.42088099999629,4.10846153846154,-8.71923076923077,1,1
"6884","y1",4.23888718466475,4.10846153846154,-8.71923076923077,1,1
"6885","y2",8.77497127130895,4.10846153846154,-8.71923076923077,1,1
"6886","rmse",0.744771322471458,4.36461538461538,-8.71923076923077,1,1
"6887","unif",2.28195778786762,4.36461538461538,-8.71923076923077,1,1
"6888","var",2.29485732349493,4.36461538461538,-8.71923076923077,1,1
"6889","y1",4.48979321454332,4.36461538461538,-8.71923076923077,1,1
"6890","y2",8.77373652759024,4.36461538461538,-8.71923076923077,1,1
"6891","rmse",0.738742335364891,4.62076923076923,-8.71923076923077,1,1
"6892","unif",2.16729074826559,4.62076923076923,-8.71923076923077,1,1
"6893","var",2.17364453349961,4.62076923076923,-8.71923076923077,1,1
"6894","y1",4.72513474477236,4.62076923076923,-8.71923076923077,1,1
"6895","y2",8.77357590919988,4.62076923076923,-8.71923076923077,1,1
"6896","rmse",0.73105060622591,4.87692307692308,-8.71923076923077,1,1
"6897","unif",2.04629995503157,4.87692307692308,-8.71923076923077,1,1
"6898","var",2.05185207805548,4.87692307692308,-8.71923076923077,1,1
"6899","y1",4.98293266871561,4.87692307692308,-8.71923076923077,1,1
"6900","y2",8.78231999308718,4.87692307692308,-8.71923076923077,1,1
"6901","rmse",0.731781220686591,5.13307692307692,-8.71923076923077,1,1
"6902","unif",1.92702292391985,5.13307692307692,-8.71923076923077,1,1
"6903","var",1.92251459414808,5.13307692307692,-8.71923076923077,1,1
"6904","y1",5.22993310524984,5.13307692307692,-8.71923076923077,1,1
"6905","y2",8.7746520021233,5.13307692307692,-8.71923076923077,1,1
"6906","rmse",0.728920276605024,5.38923076923077,-8.71923076923077,1,1
"6907","unif",1.80320613874514,5.38923076923077,-8.71923076923077,1,1
"6908","var",1.78127915140041,5.38923076923077,-8.71923076923077,1,1
"6909","y1",5.48383270583818,5.38923076923077,-8.71923076923077,1,1
"6910","y2",8.76437202419577,5.38923076923077,-8.71923076923077,1,1
"6911","rmse",0.735569273052771,5.64538461538462,-8.71923076923077,1,1
"6912","unif",1.70760506790996,5.64538461538462,-8.71923076923077,1,1
"6913","var",1.70572882447714,5.64538461538462,-8.71923076923077,1,1
"6914","y1",5.73149459531335,5.64538461538462,-8.71923076923077,1,1
"6915","y2",8.79720120230246,5.64538461538462,-8.71923076923077,1,1
"6916","rmse",0.717593642300386,5.90153846153846,-8.71923076923077,1,1
"6917","unif",1.57217636356093,5.90153846153846,-8.71923076923077,1,1
"6918","var",1.55652099793657,5.90153846153846,-8.71923076923077,1,1
"6919","y1",5.98929575713597,5.90153846153846,-8.71923076923077,1,1
"6920","y2",8.77339914188791,5.90153846153846,-8.71923076923077,1,1
"6921","rmse",0.725282029134271,6.15769230769231,-8.71923076923077,1,1
"6922","unif",1.46302906396022,6.15769230769231,-8.71923076923077,1,1
"6923","var",1.47181953214072,6.15769230769231,-8.71923076923077,1,1
"6924","y1",6.25042728988231,6.15769230769231,-8.71923076923077,1,1
"6925","y2",8.77953092067807,6.15769230769231,-8.71923076923077,1,1
"6926","rmse",0.72362745183268,6.41384615384615,-8.71923076923077,1,1
"6927","unif",1.35853667476516,6.41384615384615,-8.71923076923077,1,1
"6928","var",1.32961037316224,6.41384615384615,-8.71923076923077,1,1
"6929","y1",6.50733717132329,6.41384615384615,-8.71923076923077,1,1
"6930","y2",8.79644310440332,6.41384615384615,-8.71923076923077,1,1
"6931","rmse",0.712633494707591,6.67,-8.71923076923077,1,1
"6932","unif",1.23496737675406,6.67,-8.71923076923077,1,1
"6933","var",1.20840721636772,6.67,-8.71923076923077,1,1
"6934","y1",6.75174321354662,6.67,-8.71923076923077,1,1
"6935","y2",8.76036233029437,6.67,-8.71923076923077,1,1
"6936","rmse",0.716048916864876,6.92615384615385,-8.71923076923077,1,1
"6937","unif",1.13975002182949,6.92615384615385,-8.71923076923077,1,1
"6938","var",1.11432818061466,6.92615384615385,-8.71923076923077,1,1
"6939","y1",6.98448301144199,6.92615384615385,-8.71923076923077,1,1
"6940","y2",8.75056631755809,6.92615384615385,-8.71923076923077,1,1
"6941","rmse",0.712927895510558,7.18230769230769,-8.71923076923077,1,1
"6942","unif",1.05305064829783,7.18230769230769,-8.71923076923077,1,1
"6943","var",1.03849600156456,7.18230769230769,-8.71923076923077,1,1
"6944","y1",7.24380878857014,7.18230769230769,-8.71923076923077,1,1
"6945","y2",8.7876890525725,7.18230769230769,-8.71923076923077,1,1
"6946","rmse",0.712504881901252,7.43846153846154,-8.71923076923077,1,1
"6947","unif",0.957227752173432,7.43846153846154,-8.71923076923077,1,1
"6948","var",0.979301350487306,7.43846153846154,-8.71923076923077,1,1
"6949","y1",7.50540726973508,7.43846153846154,-8.71923076923077,1,1
"6950","y2",8.77898100487679,7.43846153846154,-8.71923076923077,1,1
"6951","rmse",0.709432602041536,7.69461538461539,-8.71923076923077,1,1
"6952","unif",0.867415537849565,7.69461538461539,-8.71923076923077,1,1
"6953","var",0.864607555249774,7.69461538461539,-8.71923076923077,1,1
"6954","y1",7.7731975597389,7.69461538461539,-8.71923076923077,1,1
"6955","y2",8.76776065873898,7.69461538461539,-8.71923076923077,1,1
"6956","rmse",0.710737481789096,7.95076923076923,-8.71923076923077,1,1
"6957","unif",0.803078313061527,7.95076923076923,-8.71923076923077,1,1
"6958","var",0.80303864833925,7.95076923076923,-8.71923076923077,1,1
"6959","y1",8.02822130100827,7.95076923076923,-8.71923076923077,1,1
"6960","y2",8.77331621269508,7.95076923076923,-8.71923076923077,1,1
"6961","rmse",0.703678476100378,8.20692307692308,-8.71923076923077,1,1
"6962","unif",0.751916054258826,8.20692307692308,-8.71923076923077,1,1
"6963","var",0.762911207085338,8.20692307692308,-8.71923076923077,1,1
"6964","y1",8.25437277368872,8.20692307692308,-8.71923076923077,1,1
"6965","y2",8.7825319085045,8.20692307692308,-8.71923076923077,1,1
"6966","rmse",0.699100797440421,8.46307692307692,-8.71923076923077,1,1
"6967","unif",0.711306399606778,8.46307692307692,-8.71923076923077,1,1
"6968","var",0.706030058539064,8.46307692307692,-8.71923076923077,1,1
"6969","y1",8.52349650580635,8.46307692307692,-8.71923076923077,1,1
"6970","y2",8.78505518274995,8.46307692307692,-8.71923076923077,1,1
"6971","rmse",0.708912329690505,8.71923076923077,-8.71923076923077,1,1
"6972","unif",0.708912400451118,8.71923076923077,-8.71923076923077,1,1
"6973","var",0.708985006943761,8.71923076923077,-8.71923076923077,1,1
"6974","y1",8.7825764718946,8.71923076923077,-8.71923076923077,1,1
"6975","y2",8.78194503965756,8.71923076923077,-8.71923076923077,1,1
"6976","rmse",0.712830809835348,8.97538461538462,-8.71923076923077,1,1
"6977","unif",0.725026192086919,8.97538461538462,-8.71923076923077,1,1
"6978","var",0.729096923004544,8.97538461538462,-8.71923076923077,1,1
"6979","y1",9.03205104798836,8.97538461538462,-8.71923076923077,1,1
"6980","y2",8.76805542514851,8.97538461538462,-8.71923076923077,1,1
"6981","rmse",0.708089402475928,9.23153846153846,-8.71923076923077,1,1
"6982","unif",0.754662922343516,9.23153846153846,-8.71923076923077,1,1
"6983","var",0.754806428487093,9.23153846153846,-8.71923076923077,1,1
"6984","y1",9.29555116570437,9.23153846153846,-8.71923076923077,1,1
"6985","y2",8.77513083435352,9.23153846153846,-8.71923076923077,1,1
"6986","rmse",0.718815678089731,9.48769230769231,-8.71923076923077,1,1
"6987","unif",0.813784988995944,9.48769230769231,-8.71923076923077,1,1
"6988","var",0.790707742051516,9.48769230769231,-8.71923076923077,1,1
"6989","y1",9.53891520896481,9.48769230769231,-8.71923076923077,1,1
"6990","y2",8.77823813288598,9.48769230769231,-8.71923076923077,1,1
"6991","rmse",0.71875664122628,9.74384615384615,-8.71923076923077,1,1
"6992","unif",0.882638047959404,9.74384615384615,-8.71923076923077,1,1
"6993","var",0.89862208285629,9.74384615384615,-8.71923076923077,1,1
"6994","y1",9.78884064481512,9.74384615384615,-8.71923076923077,1,1
"6995","y2",8.76733489288475,9.74384615384615,-8.71923076923077,1,1
"6996","rmse",0.712335281923644,10,-8.71923076923077,1,1
"6997","unif",0.950773001079967,10,-8.71923076923077,1,1
"6998","var",0.971555743989176,10,-8.71923076923077,1,1
"6999","y1",10.0452009174117,10,-8.71923076923077,1,1
"7000","y2",8.78936375005085,10,-8.71923076923077,1,1
"7001","rmse",1.27149487306782,0.01,-8.97538461538462,1,1
"7002","unif",4.53646547070009,0.01,-8.97538461538462,1,1
"7003","var",4.54852722577982,0.01,-8.97538461538462,1,1
"7004","y1",1.0077154263061,0.01,-8.97538461538462,1,1
"7005","y2",9.03341358783286,0.01,-8.97538461538462,1,1
"7006","rmse",1.1280905275141,0.266153846153846,-8.97538461538462,1,1
"7007","unif",4.40973200358258,0.266153846153846,-8.97538461538462,1,1
"7008","var",4.41009660857452,0.266153846153846,-8.97538461538462,1,1
"7009","y1",1.03429737820157,0.266153846153846,-8.97538461538462,1,1
"7010","y2",9.03292483872195,0.266153846153846,-8.97538461538462,1,1
"7011","rmse",1.03730152806678,0.522307692307692,-8.97538461538462,1,1
"7012","unif",4.2820214956524,0.522307692307692,-8.97538461538462,1,1
"7013","var",4.27992079258638,0.522307692307692,-8.97538461538462,1,1
"7014","y1",1.1241100215465,0.522307692307692,-8.97538461538462,1,1
"7015","y2",9.02464522226342,0.522307692307692,-8.97538461538462,1,1
"7016","rmse",0.976707240954138,0.778461538461539,-8.97538461538462,1,1
"7017","unif",4.15327567994105,0.778461538461539,-8.97538461538462,1,1
"7018","var",4.18270365222087,0.778461538461539,-8.97538461538462,1,1
"7019","y1",1.25740648869989,0.778461538461539,-8.97538461538462,1,1
"7020","y2",9.01119531248058,0.778461538461539,-8.97538461538462,1,1
"7021","rmse",0.940752845317074,1.03461538461538,-8.97538461538462,1,1
"7022","unif",4.02339673290871,1.03461538461538,-8.97538461538462,1,1
"7023","var",4.04497917714077,1.03461538461538,-8.97538461538462,1,1
"7024","y1",1.45782255216988,1.03461538461538,-8.97538461538462,1,1
"7025","y2",9.03115427006745,1.03461538461538,-8.97538461538462,1,1
"7026","rmse",0.906914370404927,1.29076923076923,-8.97538461538462,1,1
"7027","unif",3.89831253526386,1.29076923076923,-8.97538461538462,1,1
"7028","var",3.88716922270289,1.29076923076923,-8.97538461538462,1,1
"7029","y1",1.64740281259283,1.29076923076923,-8.97538461538462,1,1
"7030","y2",9.0287670001091,1.29076923076923,-8.97538461538462,1,1
"7031","rmse",0.879787324187384,1.54692307692308,-8.97538461538462,1,1
"7032","unif",3.77447977114146,1.54692307692308,-8.97538461538462,1,1
"7033","var",3.77650900224206,1.54692307692308,-8.97538461538462,1,1
"7034","y1",1.85778322102501,1.54692307692308,-8.97538461538462,1,1
"7035","y2",9.03519012640052,1.54692307692308,-8.97538461538462,1,1
"7036","rmse",0.857918540782487,1.80307692307692,-8.97538461538462,1,1
"7037","unif",3.65151481466526,1.80307692307692,-8.97538461538462,1,1
"7038","var",3.65642174693543,1.80307692307692,-8.97538461538462,1,1
"7039","y1",2.06615469536101,1.80307692307692,-8.97538461538462,1,1
"7040","y2",9.02873067021204,1.80307692307692,-8.97538461538462,1,1
"7041","rmse",0.845713798638592,2.05923076923077,-8.97538461538462,1,1
"7042","unif",3.5231232622073,2.05923076923077,-8.97538461538462,1,1
"7043","var",3.52421005410539,2.05923076923077,-8.97538461538462,1,1
"7044","y1",2.287979661548,2.05923076923077,-8.97538461538462,1,1
"7045","y2",9.01257525656047,2.05923076923077,-8.97538461538462,1,1
"7046","rmse",0.819066263764111,2.31538461538462,-8.97538461538462,1,1
"7047","unif",3.4053189319805,2.31538461538462,-8.97538461538462,1,1
"7048","var",3.40698652832059,2.31538461538462,-8.97538461538462,1,1
"7049","y1",2.51541780648622,2.31538461538462,-8.97538461538462,1,1
"7050","y2",9.03060716201883,2.31538461538462,-8.97538461538462,1,1
"7051","rmse",0.82421586024009,2.57153846153846,-8.97538461538462,1,1
"7052","unif",3.27765887528974,2.57153846153846,-8.97538461538462,1,1
"7053","var",3.25802499657483,2.57153846153846,-8.97538461538462,1,1
"7054","y1",2.76682942391066,2.57153846153846,-8.97538461538462,1,1
"7055","y2",9.02693711187958,2.57153846153846,-8.97538461538462,1,1
"7056","rmse",0.803722020663729,2.82769230769231,-8.97538461538462,1,1
"7057","unif",3.15619995262319,2.82769230769231,-8.97538461538462,1,1
"7058","var",3.16219515906144,2.82769230769231,-8.97538461538462,1,1
"7059","y1",2.9968607204187,2.82769230769231,-8.97538461538462,1,1
"7060","y2",9.02958377128182,2.82769230769231,-8.97538461538462,1,1
"7061","rmse",0.786344775233747,3.08384615384615,-8.97538461538462,1,1
"7062","unif",3.03722351214294,3.08384615384615,-8.97538461538462,1,1
"7063","var",3.03406221066344,3.08384615384615,-8.97538461538462,1,1
"7064","y1",3.23766378752784,3.08384615384615,-8.97538461538462,1,1
"7065","y2",9.04400702475175,3.08384615384615,-8.97538461538462,1,1
"7066","rmse",0.779892512848034,3.34,-8.97538461538462,1,1
"7067","unif",2.89530526442354,3.34,-8.97538461538462,1,1
"7068","var",2.89563223260464,3.34,-8.97538461538462,1,1
"7069","y1",3.49513089423305,3.34,-8.97538461538462,1,1
"7070","y2",9.01867453459624,3.34,-8.97538461538462,1,1
"7071","rmse",0.775863235451159,3.59615384615385,-8.97538461538462,1,1
"7072","unif",2.79092588382923,3.59615384615385,-8.97538461538462,1,1
"7073","var",2.78822259516612,3.59615384615385,-8.97538461538462,1,1
"7074","y1",3.73162262820624,3.59615384615385,-8.97538461538462,1,1
"7075","y2",9.04627562827998,3.59615384615385,-8.97538461538462,1,1
"7076","rmse",0.76327462533866,3.85230769230769,-8.97538461538462,1,1
"7077","unif",2.65433003314906,3.85230769230769,-8.97538461538462,1,1
"7078","var",2.66993664223347,3.85230769230769,-8.97538461538462,1,1
"7079","y1",3.98661952866532,3.85230769230769,-8.97538461538462,1,1
"7080","y2",9.03041129959428,3.85230769230769,-8.97538461538462,1,1
"7081","rmse",0.755836407345374,4.10846153846154,-8.97538461538462,1,1
"7082","unif",2.53414213261115,4.10846153846154,-8.97538461538462,1,1
"7083","var",2.53825879727955,4.10846153846154,-8.97538461538462,1,1
"7084","y1",4.22398150613051,4.10846153846154,-8.97538461538462,1,1
"7085","y2",9.02573622890623,4.10846153846154,-8.97538461538462,1,1
"7086","rmse",0.75284311696575,4.36461538461538,-8.97538461538462,1,1
"7087","unif",2.41076764757232,4.36461538461538,-8.97538461538462,1,1
"7088","var",2.41290143384909,4.36461538461538,-8.97538461538462,1,1
"7089","y1",4.47213488633266,4.36461538461538,-8.97538461538462,1,1
"7090","y2",9.02069949201352,4.36461538461538,-8.97538461538462,1,1
"7091","rmse",0.741521704218843,4.62076923076923,-8.97538461538462,1,1
"7092","unif",2.28959069501104,4.62076923076923,-8.97538461538462,1,1
"7093","var",2.29837166920264,4.62076923076923,-8.97538461538462,1,1
"7094","y1",4.73791131703328,4.62076923076923,-8.97538461538462,1,1
"7095","y2",9.04275164564784,4.62076923076923,-8.97538461538462,1,1
"7096","rmse",0.740004634597731,4.87692307692308,-8.97538461538462,1,1
"7097","unif",2.17850812138979,4.87692307692308,-8.97538461538462,1,1
"7098","var",2.18005135063304,4.87692307692308,-8.97538461538462,1,1
"7099","y1",4.97361423963826,4.87692307692308,-8.97538461538462,1,1
"7100","y2",9.04684926288688,4.87692307692308,-8.97538461538462,1,1
"7101","rmse",0.722630399508906,5.13307692307692,-8.97538461538462,1,1
"7102","unif",2.05139570447026,5.13307692307692,-8.97538461538462,1,1
"7103","var",2.04123261287228,5.13307692307692,-8.97538461538462,1,1
"7104","y1",5.21751714362938,5.13307692307692,-8.97538461538462,1,1
"7105","y2",9.03623451468177,5.13307692307692,-8.97538461538462,1,1
"7106","rmse",0.733213767262021,5.38923076923077,-8.97538461538462,1,1
"7107","unif",1.92741828291475,5.38923076923077,-8.97538461538462,1,1
"7108","var",1.94960138701659,5.38923076923077,-8.97538461538462,1,1
"7109","y1",5.47762793359104,5.38923076923077,-8.97538461538462,1,1
"7110","y2",9.02341509224171,5.38923076923077,-8.97538461538462,1,1
"7111","rmse",0.729592466124143,5.64538461538462,-8.97538461538462,1,1
"7112","unif",1.81611719103284,5.64538461538462,-8.97538461538462,1,1
"7113","var",1.80811200643549,5.64538461538462,-8.97538461538462,1,1
"7114","y1",5.73399770922269,5.64538461538462,-8.97538461538462,1,1
"7115","y2",9.04330042811456,5.64538461538462,-8.97538461538462,1,1
"7116","rmse",0.718973305033826,5.90153846153846,-8.97538461538462,1,1
"7117","unif",1.70040309268654,5.90153846153846,-8.97538461538462,1,1
"7118","var",1.68152395759926,5.90153846153846,-8.97538461538462,1,1
"7119","y1",5.98537237625986,5.90153846153846,-8.97538461538462,1,1
"7120","y2",9.05262476449387,5.90153846153846,-8.97538461538462,1,1
"7121","rmse",0.714388068570304,6.15769230769231,-8.97538461538462,1,1
"7122","unif",1.56442554752782,6.15769230769231,-8.97538461538462,1,1
"7123","var",1.57899639533087,6.15769230769231,-8.97538461538462,1,1
"7124","y1",6.25275401469235,6.15769230769231,-8.97538461538462,1,1
"7125","y2",9.02382836875619,6.15769230769231,-8.97538461538462,1,1
"7126","rmse",0.715812982824736,6.41384615384615,-8.97538461538462,1,1
"7127","unif",1.45992858033789,6.41384615384615,-8.97538461538462,1,1
"7128","var",1.45963896999012,6.41384615384615,-8.97538461538462,1,1
"7129","y1",6.49309942798188,6.41384615384615,-8.97538461538462,1,1
"7130","y2",9.02684966088916,6.41384615384615,-8.97538461538462,1,1
"7131","rmse",0.715722946908399,6.67,-8.97538461538462,1,1
"7132","unif",1.33405128938447,6.67,-8.97538461538462,1,1
"7133","var",1.3163195836923,6.67,-8.97538461538462,1,1
"7134","y1",6.77023431053598,6.67,-8.97538461538462,1,1
"7135","y2",9.01244878328164,6.67,-8.97538461538462,1,1
"7136","rmse",0.710267318967119,6.92615384615385,-8.97538461538462,1,1
"7137","unif",1.24538664626636,6.92615384615385,-8.97538461538462,1,1
"7138","var",1.24349733021229,6.92615384615385,-8.97538461538462,1,1
"7139","y1",6.986853335031,6.92615384615385,-8.97538461538462,1,1
"7140","y2",9.02469716181649,6.92615384615385,-8.97538461538462,1,1
"7141","rmse",0.706302577555957,7.18230769230769,-8.97538461538462,1,1
"7142","unif",1.14073629663319,7.18230769230769,-8.97538461538462,1,1
"7143","var",1.16074814279298,7.18230769230769,-8.97538461538462,1,1
"7144","y1",7.24348923188432,7.18230769230769,-8.97538461538462,1,1
"7145","y2",9.02824826631384,7.18230769230769,-8.97538461538462,1,1
"7146","rmse",0.717793916860397,7.43846153846154,-8.97538461538462,1,1
"7147","unif",1.04835830727834,7.43846153846154,-8.97538461538462,1,1
"7148","var",1.04773402696312,7.43846153846154,-8.97538461538462,1,1
"7149","y1",7.51029303590392,7.43846153846154,-8.97538461538462,1,1
"7150","y2",9.03269418543597,7.43846153846154,-8.97538461538462,1,1
"7151","rmse",0.713262772714099,7.69461538461539,-8.97538461538462,1,1
"7152","unif",0.958622796945316,7.69461538461539,-8.97538461538462,1,1
"7153","var",0.962427914474364,7.69461538461539,-8.97538461538462,1,1
"7154","y1",7.74889415173013,7.69461538461539,-8.97538461538462,1,1
"7155","y2",9.02521910144834,7.69461538461539,-8.97538461538462,1,1
"7156","rmse",0.700040869839113,7.95076923076923,-8.97538461538462,1,1
"7157","unif",0.86479377363644,7.95076923076923,-8.97538461538462,1,1
"7158","var",0.867546174792646,7.95076923076923,-8.97538461538462,1,1
"7159","y1",8.01214935629777,7.95076923076923,-8.97538461538462,1,1
"7160","y2",9.02422727328696,7.95076923076923,-8.97538461538462,1,1
"7161","rmse",0.709777756755916,8.20692307692308,-8.97538461538462,1,1
"7162","unif",0.808256599697481,8.20692307692308,-8.97538461538462,1,1
"7163","var",0.798964207577034,8.20692307692308,-8.97538461538462,1,1
"7164","y1",8.26739138359561,8.20692307692308,-8.97538461538462,1,1
"7165","y2",9.03808743563205,8.20692307692308,-8.97538461538462,1,1
"7166","rmse",0.712727863788666,8.46307692307692,-8.97538461538462,1,1
"7167","unif",0.753542498338379,8.46307692307692,-8.97538461538462,1,1
"7168","var",0.754560294112527,8.46307692307692,-8.97538461538462,1,1
"7169","y1",8.53034673404656,8.46307692307692,-8.97538461538462,1,1
"7170","y2",9.01800520716197,8.46307692307692,-8.97538461538462,1,1
"7171","rmse",0.708591864802605,8.71923076923077,-8.97538461538462,1,1
"7172","unif",0.722539181290798,8.71923076923077,-8.97538461538462,1,1
"7173","var",0.733069857482122,8.71923076923077,-8.97538461538462,1,1
"7174","y1",8.77149480185475,8.71923076923077,-8.97538461538462,1,1
"7175","y2",9.0531685298117,8.71923076923077,-8.97538461538462,1,1
"7176","rmse",0.710613128332889,8.97538461538462,-8.97538461538462,1,1
"7177","unif",0.710616423553684,8.97538461538462,-8.97538461538462,1,1
"7178","var",0.710688084646476,8.97538461538462,-8.97538461538462,1,1
"7179","y1",9.03299765933034,8.97538461538462,-8.97538461538462,1,1
"7180","y2",9.03731250513148,8.97538461538462,-8.97538461538462,1,1
"7181","rmse",0.701376064125876,9.23153846153846,-8.97538461538462,1,1
"7182","unif",0.714155758875629,9.23153846153846,-8.97538461538462,1,1
"7183","var",0.718613028312915,9.23153846153846,-8.97538461538462,1,1
"7184","y1",9.28522736065153,9.23153846153846,-8.97538461538462,1,1
"7185","y2",9.01701552742,9.23153846153846,-8.97538461538462,1,1
"7186","rmse",0.708635546309727,9.48769230769231,-8.97538461538462,1,1
"7187","unif",0.755392482220896,9.48769230769231,-8.97538461538462,1,1
"7188","var",0.759489775941448,9.48769230769231,-8.97538461538462,1,1
"7189","y1",9.54640246154313,9.48769230769231,-8.97538461538462,1,1
"7190","y2",9.02464857937151,9.48769230769231,-8.97538461538462,1,1
"7191","rmse",0.703405583481508,9.74384615384615,-8.97538461538462,1,1
"7192","unif",0.803497823393469,9.74384615384615,-8.97538461538462,1,1
"7193","var",0.814197286019891,9.74384615384615,-8.97538461538462,1,1
"7194","y1",9.80162148534643,9.74384615384615,-8.97538461538462,1,1
"7195","y2",9.02704911674749,9.74384615384615,-8.97538461538462,1,1
"7196","rmse",0.702527367840809,10,-8.97538461538462,1,1
"7197","unif",0.860380471909063,10,-8.97538461538462,1,1
"7198","var",0.882746329777237,10,-8.97538461538462,1,1
"7199","y1",10.0386939798746,10,-8.97538461538462,1,1
"7200","y2",9.04798404084224,10,-8.97538461538462,1,1
"7201","rmse",1.26414289729108,0.01,-9.23153846153846,1,1
"7202","unif",4.67203668736021,0.01,-9.23153846153846,1,1
"7203","var",4.68593862489063,0.01,-9.23153846153846,1,1
"7204","y1",0.990199136197997,0.01,-9.23153846153846,1,1
"7205","y2",9.29360848073437,0.01,-9.23153846153846,1,1
"7206","rmse",1.13914594193155,0.266153846153846,-9.23153846153846,1,1
"7207","unif",4.52773548872842,0.266153846153846,-9.23153846153846,1,1
"7208","var",4.5392164008611,0.266153846153846,-9.23153846153846,1,1
"7209","y1",1.04793202752617,0.266153846153846,-9.23153846153846,1,1
"7210","y2",9.28007640684783,0.266153846153846,-9.23153846153846,1,1
"7211","rmse",1.04285072456895,0.522307692307692,-9.23153846153846,1,1
"7212","unif",4.41004398815239,0.522307692307692,-9.23153846153846,1,1
